,blog_name,time_posted,cascade_id
5123,geekygirl85,2021-11-08 19:15:33+00:00,traditional femininity
5124,geekygirl85,2021-11-08 19:12:59+00:00,traditional femininity
5125,educating-bimbos,2021-11-08 17:38:22+00:00,traditional femininity
5126,transformedwaifu,2021-11-06 20:45:52+00:00,traditional femininity
5127,no-not-that-georgia,2021-11-06 00:06:20+00:00,traditional femininity
5128,no-not-that-georgia,2021-11-05 23:50:26+00:00,traditional femininity
5129,no-not-that-georgia,2021-11-05 23:34:30+00:00,traditional femininity
5130,transformedwaifu,2021-11-05 20:59:58+00:00,traditional femininity
5131,transformedwaifu,2021-11-05 19:17:48+00:00,traditional femininity
5132,no-not-that-georgia,2021-11-04 02:18:38+00:00,traditional femininity
5133,no-not-that-georgia,2021-11-04 00:06:26+00:00,traditional femininity
5134,no-not-that-georgia,2021-11-03 23:50:34+00:00,traditional femininity
5135,no-not-that-georgia,2021-11-20 05:12:16+00:00,traditional femininity
5136,no-not-that-georgia,2021-11-20 04:56:20+00:00,traditional femininity
5137,no-not-that-georgia,2021-11-20 04:38:19+00:00,traditional femininity
5138,no-not-that-georgia,2021-11-19 03:18:31+00:00,traditional femininity
5139,no-not-that-georgia,2021-11-19 01:22:31+00:00,traditional femininity
5140,no-not-that-georgia,2021-11-18 18:30:57+00:00,traditional femininity
5141,no-not-that-georgia,2021-11-16 22:38:28+00:00,traditional femininity
5142,no-not-that-georgia,2021-11-16 22:08:43+00:00,traditional femininity
5143,transformedwaifu,2021-11-14 21:15:54+00:00,traditional femininity
5144,transformedwaifu,2021-11-12 22:22:23+00:00,traditional femininity
5145,umutlovesjesus,2021-11-12 13:41:33+00:00,traditional femininity
5146,transformedwaifu,2021-11-11 22:27:31+00:00,traditional femininity
5147,no-not-that-georgia,2021-11-10 02:12:45+00:00,traditional femininity
5148,no-not-that-georgia,2021-11-10 01:22:34+00:00,traditional femininity
5149,faithfullyfeminine,2021-11-30 04:35:08+00:00,traditional femininity
5150,tradfem-princess,2021-11-28 17:48:57+00:00,traditional femininity
5151,sheismadeofsunlight,2021-11-28 16:47:13+00:00,traditional femininity
5152,tradfem-princess,2021-11-27 23:19:50+00:00,traditional femininity
5153,sheismadeofsunlight,2021-11-25 12:37:41+00:00,traditional femininity
5154,cordeliaishome,2021-11-22 09:04:42+00:00,traditional femininity
5155,cordeliaishome,2021-11-21 19:29:15+00:00,traditional femininity
5156,transformed-tradfem,2021-12-20 22:41:52+00:00,traditional femininity
5157,homeiswherethewitchcraftis,2021-12-16 22:58:42+00:00,traditional femininity
5158,lovely-trad,2021-12-12 01:59:31+00:00,traditional femininity
5159,ladyhearthkeeper,2021-12-09 11:59:45+00:00,traditional femininity
5160,transformed-tradfem,2021-12-07 18:38:25+00:00,traditional femininity
5161,transformedwaifu,2021-12-06 01:52:01+00:00,traditional femininity
5162,feminineforestmaiden,2021-12-29 23:06:54+00:00,traditional femininity
5163,bakingformylove,2021-12-29 17:28:29+00:00,traditional femininity
5164,lovely-trad,2021-12-25 02:46:15+00:00,traditional femininity
5165,empresspersephone,2021-12-22 18:21:07+00:00,traditional femininity
5166,classically-abby,2021-01-01 06:02:34+00:00,traditional femininity
5167,thesecularhousewife,2021-01-29 08:53:54+00:00,traditional femininity
5168,thesecularhousewife,2021-01-27 07:56:14+00:00,traditional femininity
5169,thesecularhousewife,2021-01-24 02:26:57+00:00,traditional femininity
5170,pinkandtrad,2021-01-20 11:20:11+00:00,traditional femininity
5171,emmaathome,2021-01-12 05:26:42+00:00,traditional femininity
5172,classically-abby,2021-02-21 16:06:30+00:00,traditional femininity
5173,yes-im-still-traditional,2021-02-18 17:48:26+00:00,traditional femininity
5174,thesecularhousewife,2021-02-16 08:51:29+00:00,traditional femininity
5175,classically-abby,2021-02-12 21:02:37+00:00,traditional femininity
5176,classically-abby,2021-02-12 17:43:49+00:00,traditional femininity
5177,thesecularhousewife,2021-02-11 06:50:17+00:00,traditional femininity
5178,thesecularhousewife,2021-02-05 09:57:42+00:00,traditional femininity
5179,classically-abby,2021-03-14 17:33:56+00:00,traditional femininity
5180,lovely-trad,2021-03-06 23:50:14+00:00,traditional femininity
5181,mladykathleen,2021-03-06 17:54:45+00:00,traditional femininity
5182,tradbridejessie,2021-02-23 18:59:46+00:00,traditional femininity
5183,classically-abby,2021-02-23 18:05:27+00:00,traditional femininity
5184,classically-abby,2021-02-21 20:46:07+00:00,traditional femininity
5185,mladykathleen,2021-04-07 00:21:36+00:00,traditional femininity
5186,empresspersephone,2021-03-31 15:13:00+00:00,traditional femininity
5187,an-angels-haven,2021-03-30 22:53:40+00:00,traditional femininity
5188,gaillardia-fields,2021-03-26 13:43:47+00:00,traditional femininity
5189,gaillardia-fields,2021-03-24 10:19:26+00:00,traditional femininity
5190,classically-abby,2021-03-20 23:52:17+00:00,traditional femininity
5191,flowers-for-femininity,2021-03-19 16:08:26+00:00,traditional femininity
5192,tradbridejessie,2021-04-23 12:53:59+00:00,traditional femininity
5193,classically-abby,2021-04-22 17:51:15+00:00,traditional femininity
5194,katelyn-marie323,2021-04-22 16:43:29+00:00,traditional femininity
5195,empresspersephone,2021-04-20 01:33:35+00:00,traditional femininity
5196,classically-abby,2021-04-16 15:29:53+00:00,traditional femininity
5197,an-angels-haven,2021-05-03 22:59:56+00:00,traditional femininity
5198,gaillardia-fields,2021-05-02 04:28:24+00:00,traditional femininity
5199,conservativetradlife,2021-05-01 05:09:42+00:00,traditional femininity
5200,tradbridejessie,2021-04-29 20:01:08+00:00,traditional femininity
5201,lovely-trad,2021-04-29 01:14:46+00:00,traditional femininity
5202,katelyn-marie323,2021-04-27 19:03:01+00:00,traditional femininity
5203,gaillardia-fields,2021-04-27 11:48:08+00:00,traditional femininity
5204,gaillardia-fields,2021-04-27 02:04:02+00:00,traditional femininity
5205,katelyn-marie323,2021-04-24 17:15:26+00:00,traditional femininity
5206,thesecularhousewife,2021-05-16 01:27:44+00:00,traditional femininity
5207,katelyn-marie323,2021-05-15 01:09:12+00:00,traditional femininity
5208,empresspersephone,2021-05-13 12:01:48+00:00,traditional femininity
5209,thesecularhousewife,2021-05-10 06:55:28+00:00,traditional femininity
5210,gaillardia-fields,2021-05-08 23:48:24+00:00,traditional femininity
5211,gaillardia-fields,2021-05-08 08:08:39+00:00,traditional femininity
5212,gaillardia-fields,2021-05-07 13:25:08+00:00,traditional femininity
5213,gaillardia-fields,2021-06-01 09:09:14+00:00,traditional femininity
5214,gaillardia-fields,2021-05-29 14:17:09+00:00,traditional femininity
5215,gaillardia-fields,2021-05-29 14:13:47+00:00,traditional femininity
5216,katelyn-marie323,2021-05-26 04:46:16+00:00,traditional femininity
5217,katelyn-marie323,2021-05-25 21:27:11+00:00,traditional femininity
5218,katelyn-marie323,2021-06-17 19:13:09+00:00,traditional femininity
5219,katelyn-marie323,2021-06-17 16:29:08+00:00,traditional femininity
5220,katelyn-marie323,2021-06-14 23:42:57+00:00,traditional femininity
5221,katelyn-marie323,2021-06-03 18:40:43+00:00,traditional femininity
5222,katelyn-marie323,2021-06-03 00:33:54+00:00,traditional femininity
5223,katelyn-marie323,2021-06-02 19:34:32+00:00,traditional femininity
5224,katelyn-marie323,2021-07-08 21:01:35+00:00,traditional femininity
5225,katelyn-marie323,2021-07-08 17:47:47+00:00,traditional femininity
5226,katelyn-marie323,2021-07-01 17:17:34+00:00,traditional femininity
5227,katelyn-marie323,2021-06-19 22:46:17+00:00,traditional femininity
5228,katelyn-marie323,2021-07-24 14:14:04+00:00,traditional femininity
5229,gaillardia-fields,2021-07-23 09:43:13+00:00,traditional femininity
5230,gaillardia-fields,2021-07-23 09:42:12+00:00,traditional femininity
5231,gaillardia-fields,2021-07-23 09:41:59+00:00,traditional femininity
5232,ceanshaunerry,2021-07-20 03:04:44+00:00,traditional femininity
5233,katelyn-marie323,2021-07-14 19:38:17+00:00,traditional femininity
5234,dominant-husband-submissive-wife,2021-07-13 15:27:38+00:00,traditional femininity
5235,an-angels-haven,2021-07-10 21:21:39+00:00,traditional femininity
5236,dominant-husband-submissive-wife,2021-07-10 14:30:10+00:00,traditional femininity
5237,melodyoftheewe,2021-07-10 00:59:50+00:00,traditional femininity
5238,katelyn-marie323,2021-07-08 21:38:58+00:00,traditional femininity
5239,gaillardia-fields,2021-08-07 14:53:13+00:00,traditional femininity
5240,gaillardia-fields,2021-07-28 13:07:48+00:00,traditional femininity
5241,gaillardia-fields,2021-09-03 02:03:35+00:00,traditional femininity
5242,classically-abby,2021-09-02 02:23:45+00:00,traditional femininity
5243,bakingformylove,2021-09-01 14:38:27+00:00,traditional femininity
5244,bakingformylove,2021-08-31 15:09:57+00:00,traditional femininity
5245,cordeliaishome,2021-08-30 22:02:26+00:00,traditional femininity
5246,gaillardia-fields,2021-08-30 08:32:05+00:00,traditional femininity
5247,gaillardia-fields,2021-08-29 13:30:45+00:00,traditional femininity
5248,an-angels-haven,2021-08-25 21:54:30+00:00,traditional femininity
5249,classically-abby,2021-08-23 20:15:36+00:00,traditional femininity
5250,homehearths,2021-08-14 19:35:41+00:00,traditional femininity
5251,flower-wifey,2021-08-14 15:36:23+00:00,traditional femininity
5252,flower-wifey,2021-08-14 15:33:31+00:00,traditional femininity
5253,gaillardia-fields,2021-09-13 14:31:17+00:00,traditional femininity
5254,gaillardia-fields,2021-09-13 00:47:53+00:00,traditional femininity
5255,gaillardia-fields,2021-09-13 00:47:36+00:00,traditional femininity
5256,an-angels-haven,2021-09-12 21:43:39+00:00,traditional femininity
5257,ladyblack009,2021-09-12 20:23:33+00:00,traditional femininity
5258,hishappymrs,2021-09-11 22:56:40+00:00,traditional femininity
5259,christ-in-all,2021-09-04 17:56:25+00:00,traditional femininity
5260,bakingformylove,2021-09-03 16:18:03+00:00,traditional femininity
5261,no-not-that-georgia,2021-10-04 18:16:38+00:00,traditional femininity
5262,shadyhomestead,2021-10-02 23:04:55+00:00,traditional femininity
5263,empresspersephone,2021-09-25 15:30:41+00:00,traditional femininity
5264,gaillardia-fields,2021-09-21 23:53:01+00:00,traditional femininity
5265,gaillardia-fields,2021-09-21 14:10:08+00:00,traditional femininity
5266,makeawishstarglazer,2021-09-18 15:53:39+00:00,traditional femininity
5267,makeawishstarglazer,2021-09-18 15:32:31+00:00,traditional femininity
5268,gaillardia-fields,2021-09-17 05:08:39+00:00,traditional femininity
5269,homeiswherethewitchcraftis,2021-09-16 14:39:39+00:00,traditional femininity
5270,no-not-that-georgia,2021-10-09 03:50:49+00:00,traditional femininity
5271,no-not-that-georgia,2021-10-09 03:33:34+00:00,traditional femininity
5272,no-not-that-georgia,2021-10-09 03:16:41+00:00,traditional femininity
5273,no-not-that-georgia,2021-10-08 01:32:10+00:00,traditional femininity
5274,no-not-that-georgia,2021-10-08 01:15:19+00:00,traditional femininity
5275,no-not-that-georgia,2021-10-08 00:57:09+00:00,traditional femininity
5276,no-not-that-georgia,2021-10-06 19:21:00+00:00,traditional femininity
5277,no-not-that-georgia,2021-10-06 18:52:39+00:00,traditional femininity
5278,no-not-that-georgia,2021-10-06 18:23:34+00:00,traditional femininity
5279,no-not-that-georgia,2021-10-04 18:24:59+00:00,traditional femininity
5280,no-not-that-georgia,2021-10-04 18:24:35+00:00,traditional femininity
5281,no-not-that-georgia,2021-10-04 18:18:43+00:00,traditional femininity
5282,no-not-that-georgia,2021-10-15 03:33:19+00:00,traditional femininity
5283,no-not-that-georgia,2021-10-15 03:17:08+00:00,traditional femininity
5284,no-not-that-georgia,2021-10-15 02:59:05+00:00,traditional femininity
5285,no-not-that-georgia,2021-10-14 04:08:38+00:00,traditional femininity
5286,no-not-that-georgia,2021-10-14 03:50:49+00:00,traditional femininity
5287,no-not-that-georgia,2021-10-14 03:35:05+00:00,traditional femininity
5288,no-not-that-georgia,2021-10-13 03:52:42+00:00,traditional femininity
5289,no-not-that-georgia,2021-10-13 03:35:24+00:00,traditional femininity
5290,no-not-that-georgia,2021-10-13 03:17:14+00:00,traditional femininity
5291,no-not-that-georgia,2021-10-12 03:39:06+00:00,traditional femininity
5292,no-not-that-georgia,2021-10-12 03:23:25+00:00,traditional femininity
5293,no-not-that-georgia,2021-10-12 03:07:20+00:00,traditional femininity
5294,hishappymrs,2021-10-10 20:54:44+00:00,traditional femininity
5295,no-not-that-georgia,2021-10-21 04:26:26+00:00,traditional femininity
5296,no-not-that-georgia,2021-10-21 04:08:30+00:00,traditional femininity
5297,no-not-that-georgia,2021-10-21 03:50:26+00:00,traditional femininity
5298,traditionalfem,2021-10-19 10:16:53+00:00,traditional femininity
5299,no-not-that-georgia,2021-10-19 04:26:55+00:00,traditional femininity
5300,no-not-that-georgia,2021-10-19 03:50:44+00:00,traditional femininity
5301,no-not-that-georgia,2021-10-19 03:35:10+00:00,traditional femininity
5302,hishappymrs,2021-10-17 19:38:51+00:00,traditional femininity
5303,no-not-that-georgia,2021-10-16 04:26:47+00:00,traditional femininity
5304,no-not-that-georgia,2021-10-16 03:50:36+00:00,traditional femininity
5305,no-not-that-georgia,2021-10-16 03:34:33+00:00,traditional femininity
5306,no-not-that-georgia,2021-10-15 04:26:39+00:00,traditional femininity
5307,no-not-that-georgia,2021-10-15 04:08:44+00:00,traditional femininity
5308,no-not-that-georgia,2021-10-15 03:50:48+00:00,traditional femininity
5309,no-not-that-georgia,2021-10-29 22:12:29+00:00,traditional femininity
5310,no-not-that-georgia,2021-10-29 21:56:25+00:00,traditional femininity
5311,no-not-that-georgia,2021-10-29 21:38:24+00:00,traditional femininity
5312,no-not-that-georgia,2021-10-28 04:44:39+00:00,traditional femininity
5313,no-not-that-georgia,2021-10-28 04:28:53+00:00,traditional femininity
5314,no-not-that-georgia,2021-10-28 04:12:39+00:00,traditional femininity
5315,no-not-that-georgia,2021-10-27 01:32:26+00:00,traditional femininity
5316,no-not-that-georgia,2021-10-27 01:14:40+00:00,traditional femininity
5317,no-not-that-georgia,2021-10-27 00:56:52+00:00,traditional femininity
5318,no-not-that-georgia,2021-10-25 23:13:08+00:00,traditional femininity
5319,no-not-that-georgia,2021-10-25 22:54:30+00:00,traditional femininity
5320,no-not-that-georgia,2021-10-25 22:38:33+00:00,traditional femininity
5321,no-not-that-georgia,2021-11-09 21:34:19+00:00,traditional femininity
5322,no-not-that-georgia,2021-11-09 17:33:59+00:00,traditional femininity
5323,no-not-that-georgia,2021-11-09 05:12:26+00:00,traditional femininity
5324,geekygirl85,2021-11-08 19:23:48+00:00,traditional femininity
5325,geekygirl85,2021-11-08 19:20:25+00:00,traditional femininity
5326,geekygirl85,2021-11-08 19:19:21+00:00,traditional femininity
5327,no-not-that-georgia,2021-11-06 02:01:22+00:00,traditional femininity
5328,no-not-that-georgia,2021-11-06 01:28:27+00:00,traditional femininity
5329,no-not-that-georgia,2021-11-06 00:22:24+00:00,traditional femininity
5330,transformedwaifu,2021-11-05 19:11:27+00:00,traditional femininity
5331,no-not-that-georgia,2021-11-03 04:29:18+00:00,traditional femininity
5332,no-not-that-georgia,2021-11-03 03:56:24+00:00,traditional femininity
5333,no-not-that-georgia,2021-11-03 02:34:53+00:00,traditional femininity
5334,katelyn-marie323,2021-10-30 19:10:36+00:00,traditional femininity
5335,no-not-that-georgia,2021-10-29 23:00:40+00:00,traditional femininity
5336,no-not-that-georgia,2021-10-29 22:44:30+00:00,traditional femininity
5337,no-not-that-georgia,2021-11-20 04:22:24+00:00,traditional femininity
5338,no-not-that-georgia,2021-11-20 04:06:28+00:00,traditional femininity
5339,no-not-that-georgia,2021-11-18 22:22:30+00:00,traditional femininity
5340,no-not-that-georgia,2021-11-18 22:06:24+00:00,traditional femininity
5341,no-not-that-georgia,2021-11-18 21:34:33+00:00,traditional femininity
5342,no-not-that-georgia,2021-11-17 00:34:31+00:00,traditional femininity
5343,no-not-that-georgia,2021-11-16 23:12:31+00:00,traditional femininity
5344,no-not-that-georgia,2021-11-16 22:38:28+00:00,traditional femininity
5345,transformedwaifu,2021-11-14 21:15:54+00:00,traditional femininity
5346,umutlovesjesus,2021-11-12 13:41:33+00:00,traditional femininity
5347,no-not-that-georgia,2021-11-09 22:38:35+00:00,traditional femininity
5348,no-not-that-georgia,2021-11-09 22:23:23+00:00,traditional femininity
5349,no-not-that-georgia,2021-11-09 21:50:30+00:00,traditional femininity
5350,xandria999,2021-12-13 06:15:00+00:00,traditional femininity
5351,republicansithlord,2021-12-06 18:03:02+00:00,traditional femininity
5352,transformedwaifu,2021-12-06 01:52:01+00:00,traditional femininity
5353,an-angels-haven,2021-11-29 22:00:51+00:00,traditional femininity
5354,an-angels-haven,2021-11-28 18:13:45+00:00,traditional femininity
5355,tradfem-princess,2021-11-28 17:48:57+00:00,traditional femininity
5356,tradfem-princess,2021-11-27 23:19:50+00:00,traditional femininity
5357,no-not-that-georgia,2021-11-20 05:12:16+00:00,traditional femininity
5358,no-not-that-georgia,2021-11-20 04:56:20+00:00,traditional femininity
5359,no-not-that-georgia,2021-11-20 04:38:19+00:00,traditional femininity
5360,katelyn-marie323,2021-12-30 23:08:41+00:00,traditional femininity
5361,transformed-tradfem,2021-12-20 22:41:52+00:00,traditional femininity
5362,tradfemmebecomesher,2021-12-13 17:10:39+00:00,traditional femininity
5363,fairmaidnelly,2021-05-01 12:25:44+00:00,traditional femininity
5364,fairmaidnelly,2021-04-29 14:29:05+00:00,traditional femininity
5365,lovely-trad,2021-04-29 01:14:46+00:00,traditional femininity
5366,flowers-for-femininity,2021-03-19 16:08:26+00:00,traditional femininity
5367,lovely-trad,2021-03-06 23:50:14+00:00,traditional femininity
5368,tradandfem,2021-02-24 14:30:30+00:00,traditional femininity
5369,yes-im-still-traditional,2021-02-18 17:48:26+00:00,traditional femininity
5370,prettyfeminineblackntrad,2021-07-21 00:22:19+00:00,traditional femininity
5371,pearl-sunrise,2021-07-10 20:49:51+00:00,traditional femininity
5372,traditionalfemininitea,2021-06-09 19:13:07+00:00,traditional femininity
5373,ultravioletandmagnolias,2021-05-21 01:42:34+00:00,traditional femininity
5374,makeawishstarglazer,2021-09-18 15:32:31+00:00,traditional femininity
5375,homeiswherethewitchcraftis,2021-09-16 14:39:39+00:00,traditional femininity
5376,columbia-canaille,2021-09-15 17:54:01+00:00,traditional femininity
5377,christ-in-all,2021-09-04 17:56:25+00:00,traditional femininity
5378,traditionalfemininitea,2021-09-04 03:11:19+00:00,traditional femininity
5379,flower-wifey,2021-08-14 15:36:23+00:00,traditional femininity
5380,flower-wifey,2021-08-14 15:33:31+00:00,traditional femininity
5381,lilyinthevalley,2021-08-01 17:22:31+00:00,traditional femininity
5382,educating-bimbos,2021-07-30 23:39:00+00:00,traditional femininity
5383,lilyinthevalley,2021-07-29 18:16:33+00:00,traditional femininity
5384,lilyinthevalley,2021-07-28 18:44:49+00:00,traditional femininity
5385,lilyinthevalley,2021-07-25 19:12:56+00:00,traditional femininity
5386,prettyfeminineblackntrad,2021-07-23 05:09:31+00:00,traditional femininity
5387,transformedwaifu,2021-11-05 21:37:47+00:00,traditional femininity
